ID,Name,Sex,Age,Height,Weight,Team,country,Games,Year,Season,City,Sport,Event,Medal
76441,Ivar Mathisen,M,28.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",Silver
76441,Ivar Mathisen,M,32.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
76441,Ivar Mathisen,M,32.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",
76442,Per Anton Mathisen,M,27.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
77165,Odd Mhlum,M,26.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Javelin Throw,
77312,Pl Rune McCarthy,M,26.0,172.0,69.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,
78024,Linda Flan Medalen,F,31.0,167.0,62.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
78201,Hans Preben Mehren,M,19.0,186.0,78.0,Lucky,NOR,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
78385,Jarl Inge Melberg,M,22.0,196.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,
78385,Jarl Inge Melberg,M,22.0,196.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,
78385,Jarl Inge Melberg,M,22.0,196.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,
78385,Jarl Inge Melberg,M,22.0,196.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
78385,Jarl Inge Melberg,M,22.0,196.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
78386,Sam Thorolf Tjm Melberg,M,23.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Diving,Diving Men's Platform,
78387,Terje Melbye Hansen,M,28.0,175.0,66.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
78387,Terje Melbye Hansen,M,28.0,175.0,66.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
78468,Eivind Sigurd Melleby,M,40.0,178.0,,Norway,NOR,2012 Summer,2012,Summer,London,Sailing,Sailing Men's Two Person Keelboat,
78469,ystein Mellerud,M,25.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,
78470,Dagny Mellgren,F,22.0,165.0,67.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Gold
78923,Reidar Johannes Merli,M,31.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
78923,Reidar Johannes Merli,M,35.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
79207,Fredrik Meyer,M,20.0,,,Lully II,NOR,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 6 metres,Silver
79413,Paul Michelet,M,39.0,182.0,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Individual",
79413,Paul Michelet,M,47.0,182.0,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Individual",
79426,Erling Svend Konrad Michelsen (Mikkelsen-),M,24.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
79428,Thore Michelsen,M,31.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Bronze
79491,Dag Midling,M,21.0,184.0,73.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Individual",
79493,Kristin Midthun (-Ihle),F,27.0,173.0,67.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
79494,Oskar (-Oscar) Midtlyng,M,21.0,169.0,65.0,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's High Jump,
79674,Arne Reidar Mikkelsen,M,23.0,183.0,76.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,
79674,Arne Reidar Mikkelsen,M,27.0,183.0,76.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,
79682,Pl Gunnar Mikkelsplass,M,22.0,170.0,62.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
79682,Pl Gunnar Mikkelsplass,M,22.0,170.0,62.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
79682,Pl Gunnar Mikkelsplass,M,26.0,170.0,62.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Silver
79682,Pl Gunnar Mikkelsplass,M,26.0,170.0,62.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
79682,Pl Gunnar Mikkelsplass,M,26.0,170.0,62.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
79682,Pl Gunnar Mikkelsplass,M,26.0,170.0,62.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
79940,Terrie Norlene Miller,F,18.0,177.0,68.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,
80041,Tore Milsett,M,24.0,175.0,70.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",
80041,Tore Milsett,M,24.0,175.0,70.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,
80041,Tore Milsett,M,28.0,175.0,70.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",
80450,Christian Mithassel,M,26.0,181.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,
80660,Hkon Mjen,M,23.0,,,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
80660,Hkon Mjen,M,23.0,,,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,
80722,Katharina Louise Mo-Berge,F,23.0,171.0,58.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
80722,Katharina Louise Mo-Berge,F,27.0,171.0,58.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
80722,Katharina Louise Mo-Berge,F,27.0,171.0,58.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
80725,Magnus Hovdal Moan,M,22.0,189.0,74.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Nordic Combined,Nordic Combined Men's Individual,Bronze
80725,Magnus Hovdal Moan,M,22.0,189.0,74.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Nordic Combined,Nordic Combined Men's Sprint,Silver
80725,Magnus Hovdal Moan,M,26.0,189.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",
80725,Magnus Hovdal Moan,M,26.0,189.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",
80725,Magnus Hovdal Moan,M,26.0,189.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Nordic Combined,Nordic Combined Men's Team,
80725,Magnus Hovdal Moan,M,30.0,189.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",
80725,Magnus Hovdal Moan,M,30.0,189.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",Silver
80725,Magnus Hovdal Moan,M,30.0,189.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Team,Gold
80734,Ivar Mobekk,M,20.0,,,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
80734,Ivar Mobekk,M,20.0,,,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
80735,Emilie Moberg,F,21.0,159.0,56.0,Norway,NOR,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Road Race, Individual",
80739,Peer Moberg,M,25.0,180.0,94.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,Bronze
80739,Peer Moberg,M,29.0,180.0,94.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed One Person Dinghy,
80739,Peer Moberg,M,33.0,180.0,94.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed One Person Dinghy,
80739,Peer Moberg,M,37.0,180.0,94.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,
80809,Bente Moe,F,23.0,168.0,50.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Marathon,
80809,Bente Moe,F,27.0,168.0,50.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
80811,Kjell Otto Moe,M,20.0,182.0,83.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Team",
80812,Margot Gudrun Moe,F,21.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Figure Skating,Figure Skating Women's Singles,
80813,Per Ivar Moe,M,19.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
80813,Per Ivar Moe,M,19.0,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 10,000 metres",
80822,Anders Moen,M,20.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
80823,Geir Anders Moen,M,27.0,190.0,85.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,
80823,Geir Anders Moen,M,31.0,190.0,85.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,
80824,Lars Ove Moen,M,24.0,174.0,64.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 50 kilometres Walk,
80825,Sigurd Olsen Moen,M,26.0,,,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Speed Skating,Speed Skating Men's 500 metres,
80825,Sigurd Olsen Moen,M,26.0,,,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
80825,Sigurd Olsen Moen,M,26.0,,,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Speed Skating,"Speed Skating Men's 5,000 metres",
80825,Sigurd Olsen Moen,M,26.0,,,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Speed Skating,"Speed Skating Men's 10,000 metres",
80825,Sigurd Olsen Moen,M,26.0,,,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Speed Skating,Speed Skating Men's Allround,
80826,Sondre Nordstad Moen,M,25.0,178.0,62.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
80827,Anita Moen-Guidon (-Moen Bonden),F,30.0,167.0,58.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,30.0,167.0,58.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,Bronze
80827,Anita Moen-Guidon (-Moen Bonden),F,30.0,167.0,58.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
80827,Anita Moen-Guidon (-Moen Bonden),F,30.0,167.0,58.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
80827,Anita Moen-Guidon (-Moen Bonden),F,34.0,167.0,58.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's Sprint,Bronze
80827,Anita Moen-Guidon (-Moen Bonden),F,34.0,167.0,58.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,34.0,167.0,58.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
80827,Anita Moen-Guidon (-Moen Bonden),F,34.0,167.0,58.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
80979,Ellef Mohn,M,25.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,
81080,Rune Halfdan Molberg,M,27.0,186.0,80.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,
81088,Kristine Moldestad (-Sandml),F,27.0,169.0,69.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,
81117,Mari Kristine Sbstad Molid,F,25.0,178.0,73.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
81206,Maria Aadland Mollestad,F,20.0,166.0,,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,
81419,Johannes Magdalon Monsen,M,26.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Bronze
81420,Otto Monsen,M,20.0,171.0,,Norway,NOR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,
81420,Otto Monsen,M,24.0,171.0,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,
81425,Carl Henrik Monssen,M,27.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
81426,Sigurd Synnestvedt Monssen,M,45.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
81875,Per Edmund Mordt,M,19.0,181.0,75.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
82165,Ingolf Mork,M,24.0,177.0,69.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
82165,Ingolf Mork,M,24.0,177.0,69.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
82324,Arne Mortensen,M,19.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Bronze
82326,Carl Lauritz Mortensen,M,33.0,,,Elisabeth X,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed 6 metres,Silver
82527,"Vernon Douglas ""Vern"" Mott",M,30.0,178.0,72.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,
82694,Ragnhild Mowinckel,F,21.0,168.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Downhill,
82694,Ragnhild Mowinckel,F,21.0,168.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Super G,
82694,Ragnhild Mowinckel,F,21.0,168.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
82694,Ragnhild Mowinckel,F,21.0,168.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Combined,
82741,Halvor Olai Larsen Mgster (-Kolbeinsvik),M,44.0,,,Atlanta,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 12 metres,Gold
82747,John Ludvig Mller (Larsen-),M,40.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Silver
82747,John Ludvig Mller (Larsen-),M,40.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Any Position, 300 metres",
82747,John Ludvig Mller (Larsen-),M,40.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",
82747,John Ludvig Mller (Larsen-),M,40.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",
82755,Martin Bjrneson Mlster,M,23.0,184.0,83.0,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pentathlon,
82757,Margrete Mrch,F,23.0,176.0,67.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",
82757,Margrete Mrch,F,23.0,176.0,67.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",
82758,Ole Clausen Mrch,M,22.0,181.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's epee, Individual",
82758,Ole Clausen Mrch,M,22.0,181.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's epee, Team",
82758,Ole Clausen Mrch,M,26.0,181.0,73.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Individual",
82758,Ole Clausen Mrch,M,26.0,181.0,73.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Team",
82759,"Claus Theodor Mrch, Jr.",M,25.0,182.0,85.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's epee, Team",
82760,"Claus Severin Mrch, Sr.",M,36.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Individual",
82760,"Claus Severin Mrch, Sr.",M,36.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",
82761,Berit Mrdre-Lammedal,F,27.0,168.0,57.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
82761,Berit Mrdre-Lammedal,F,27.0,168.0,57.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Silver
82761,Berit Mrdre-Lammedal,F,27.0,168.0,57.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
82761,Berit Mrdre-Lammedal,F,31.0,168.0,57.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
82761,Berit Mrdre-Lammedal,F,31.0,168.0,57.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
82761,Berit Mrdre-Lammedal,F,31.0,168.0,57.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Bronze
82762,Brge Mrk,M,20.0,186.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,
82762,Brge Mrk,M,20.0,186.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,
82762,Brge Mrk,M,20.0,186.0,84.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
82762,Brge Mrk,M,24.0,186.0,84.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,
82762,Brge Mrk,M,24.0,186.0,84.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,
82763,Nora Mrk,F,25.0,168.0,63.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
82765,Morten Mrland,M,21.0,183.0,80.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
83361,Finn Rasmus Holmsen Mnster,M,19.0,,,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
83665,Mariusz Konrad Musial,M,24.0,180.0,88.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,
83739,Lars Schage Musus,M,39.0,,,Apache,NOR,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed 6 metres,
83870,Geir Tore Myhre,M,25.0,183.0,81.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,
83870,Geir Tore Myhre,M,29.0,183.0,81.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
83871,Lars Elton Myhre,M,21.0,184.0,88.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,
83871,Lars Elton Myhre,M,25.0,184.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,
83871,Lars Elton Myhre,M,25.0,184.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,
83871,Lars Elton Myhre,M,25.0,184.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,
83871,Lars Elton Myhre,M,25.0,184.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Combined,
83873,Aage Myhrvold,M,29.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Individual",
83873,Aage Myhrvold,M,29.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",
83887,Lene Mykjland,F,21.0,163.0,62.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,
83890,Merete Myklebust,F,23.0,178.0,68.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
83918,Bjrn Myrbakken,M,21.0,187.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
83927,Magne Gunnbjrn Myrmo,M,28.0,177.0,76.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
83927,Magne Gunnbjrn Myrmo,M,28.0,177.0,76.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
83927,Magne Gunnbjrn Myrmo,M,28.0,177.0,76.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Silver
83927,Magne Gunnbjrn Myrmo,M,32.0,177.0,76.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
83927,Magne Gunnbjrn Myrmo,M,32.0,177.0,76.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
83928,Marit Myrml,F,22.0,168.0,58.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
83928,Marit Myrml,F,22.0,168.0,58.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
83928,Marit Myrml,F,22.0,168.0,58.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
83928,Marit Myrml,F,26.0,168.0,58.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
83928,Marit Myrml,F,26.0,168.0,58.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
